CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2003-04-24 12:00:00,2003,114,,1,NA,NA,NA,0,23.209999084472656,21.540000915527344,13.470000505447388,5.400000095367432,4.471222307905555,0,14.477835584704028,356.99918642767415,2.029177951335032,20.514839759938866,0,78942.7808469035,0,0,1,0.3470000505447388,1,NA,Simulation,450
1,1,Field,2003-04-25 12:00:00,2003,115,,1,NA,NA,NA,0.029999999329447746,21.18000030517578,20.010000228881836,12.010000228881836,4.010000228881836,3.538750143051147,0,14.156588291067626,353.4380197800911,2.002298660515764,20.573568079142376,0,78944.66697273019,0,0,1,0.2010000228881836,1,NA,Simulation,450
1,1,Field,2003-04-26 12:00:00,2003,116,,1,NA,NA,NA,0.4099999964237213,21.829999923706055,24.059999465942383,14.84499979019165,5.630000114440918,5.657279463857411,0,13.770905349015136,350.72033203806103,1.9808480683923826,20.630940082239604,0,78947.05948613278,0,0,1,0.4844999790191651,1,NA,Simulation,450
1,1,Field,2003-04-27 12:00:00,2003,117,,1,NA,NA,NA,0.1599999964237213,27.420000076293945,19.139999389648438,11.584999799728394,4.03000020980835,3.146160695329308,0,13.580885747229,347.8002916657447,1.9462066477775963,20.687539602078274,0,78945.31998604603,0,0,1,0.15849997997283938,1,NA,Simulation,450
1,1,Field,2003-04-28 12:00:00,2003,118,,1,NA,NA,NA,0.009999999776482582,23.450000762939453,15.729999542236328,7.879999770782888,0.029999999329447746,1.4692342231221847,0,13.373359221804536,346.2002112027408,1.9093981384375356,20.738405112512318,0,78942.31480451801,0,0,1,0,1,NA,Simulation,450
1,1,Field,2003-04-29 12:00:00,2003,119,,1,NA,NA,NA,0.009999999776482582,13.289999961853027,15.430000305175781,8.320000171661377,1.2100000381469727,1.4207907278835774,0,12.997292657357207,344.95460788225284,1.8760633521202341,20.783531458428435,0,78939.52227322853,0,0,1,0,1,NA,Simulation,450
1,1,Field,2003-04-30 12:00:00,2003,120,,1,NA,NA,NA,0,23.110000610351563,19.09000015258789,11.664999961853027,4.239999771118164,3.159070343077183,0,12.63036129317021,343.89829955547515,1.8463985628645132,20.828595598921954,0,78936.72025788804,0,0,1,0.16649999618530276,1,NA,Simulation,450
1,1,Field,2003-05-01 12:00:00,2003,121,,1,NA,NA,NA,0,24.530000686645508,19.649999618530273,10.604999780654907,1.559999942779541,3.1182083398580547,0,12.588151956715887,342.9646499739737,1.819641574122868,20.87553426555029,0,78933.77104368834,0,0,1,0.06049997806549073,1,NA,Simulation,450
1,1,Field,2003-05-02 12:00:00,2003,122,,1,NA,NA,NA,0.029999999329447746,27.829999923706055,20.489999771118164,11.519999861717224,2.549999952316284,3.552360902655125,0,12.660241849300508,342.11882850605184,1.8004689179187605,20.918583936850776,0,78930.73454257174,0,0,1,0.15199998617172242,1,NA,Simulation,450
1,1,Field,2003-05-03 12:00:00,2003,123,,1,NA,NA,NA,14.369999885559082,18.309999465942383,20.440000534057617,11.985000252723694,3.5299999713897705,3.6529424257203935,0,12.79498591793113,353.35677362004924,1.8190538732888002,20.960627908796337,0,78936.14637380884,0,0,1,0.1985000252723694,1,NA,Simulation,450
