CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2005-04-28 12:00:00,2005,118,,1,NA,NA,NA,0,20.739999771118164,9.220000267028809,2.68500018119812,-3.8499999046325684,0,0,16.703669832202916,358.34103416971925,1.9630851667899236,20.538845307908336,0,78933.30172592847,0,0,1,0,1,NA,Simulation,205
1,1,Field,2005-04-29 12:00:00,2005,119,,1,NA,NA,NA,0,22.420000076293945,9.789999961853027,3.3350000381469727,-3.119999885559082,0,0,15.569003507980826,355.3557049392113,1.8934349591362967,20.61058844097253,0,78930.3005735135,0,0,1,0,1,NA,Simulation,205
1,1,Field,2005-04-30 12:00:00,2005,120,,1,NA,NA,NA,0.3100000023841858,15.399999618530273,7.730000019073486,3.5049999952316284,-0.7200000286102295,0,0,14.340351708595414,353.6313843668209,1.8337809632981057,20.67346371688391,0,78927.84876080113,0,0,1,0,1,NA,Simulation,205
1,1,Field,2005-05-01 12:00:00,2005,121,,1,NA,NA,NA,0.4099999964237213,15.520000457763672,5.349999904632568,1.5499999523162842,-2.25,0,0,13.265442250357005,352.1160978780351,1.7803338861082425,20.729852025645883,0,78925.38371190644,0,0,1,0,1,NA,Simulation,205
1,1,Field,2005-05-02 12:00:00,2005,122,,1,NA,NA,NA,0,27.84000015258789,9.859999656677246,2.619999885559082,-4.619999885559082,0,0,12.308204893912416,349.8810446582617,1.7336250019088062,20.781459015822374,0,78923.2743763533,0,0,1,0,1,NA,Simulation,205
1,1,Field,2005-05-03 12:00:00,2005,123,,1,NA,NA,NA,0,29.1299991607666,13.34000015258789,4.945000052452087,-3.450000047683716,0.5837796601504088,0,11.65285744424926,347.47341500242385,1.692591523840056,20.830589426647585,0,78921.3286830448,0,0,1,0,1,NA,Simulation,205
1,1,Field,2005-05-04 12:00:00,2005,124,,1,NA,NA,NA,0,25.579999923706055,20.440000534057617,9.810000270605087,-0.8199999928474426,3.2141192173153166,0,11.362076748792498,345.95930701489624,1.6549616958515887,20.87956205787428,0,78918.97499177902,0,0,1,0,1,NA,Simulation,205
1,1,Field,2005-05-05 12:00:00,2005,125,,1,NA,NA,NA,1.3899999856948853,22.670000076293945,23.65999984741211,15.855000019073486,8.050000190734863,6.069910352385044,0,11.553045984869126,344.75500367561983,1.6211634203415293,20.931858090315785,0,78916.15681805465,0,0,1,0.5855000019073486,1,NA,Simulation,205
1,1,Field,2005-05-06 12:00:00,2005,126,,1,NA,NA,NA,1.6799999475479126,25.540000915527344,23.920000076293945,15.509999990463257,7.099999904632568,5.941280761307479,0,12.120863769411972,343.7241331728766,1.5934341871536846,20.984900897801946,0,78912.85473832274,0,0,1,0.5509999990463257,1,NA,Simulation,205
1,1,Field,2005-05-07 12:00:00,2005,127,,1,NA,NA,NA,9.180000305175781,15.579999923706055,22.959999084472656,19.204999446868896,15.449999809265137,9.204999446868896,0,12.795166833948729,349.8812998438604,1.663260523823388,21.046475075061558,0,78932.60584622067,0,0,1,0.9204999446868897,1,NA,Simulation,205
